Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,WMA
2023-10-13,6.69,6.73,6.6,6.66,6.66,1253196,,,6.208571428571427
2023-10-16,6.65,6.82,6.56,6.67,6.67,3413160,,,6.272142857142858
2023-10-17,6.62,6.77,6.62,6.64,6.64,994878,,,6.336428571428571
2023-10-18,6.63,6.76,6.19,6.46,6.46,3512586,,,6.3621428571428575
2023-10-19,6.7,7.03,6.7,6.99,6.99,12881380,,,6.42
2023-10-20,7.01,7.03,6.8,6.87,6.87,1779673,,,6.472857142857143
2023-10-23,6.93,6.97,6.75,6.88,6.88,1622344,,,6.531428571428571
2023-10-24,6.87,7.11,6.76,6.8,6.8,1190123,,,6.591428571428572
2023-10-25,6.81,6.84,6.67,6.69,6.69,1864635,,,6.632142857142857
2023-10-26,6.79,6.79,6.51,6.7,6.7,4786259,,,6.665
2023-10-27,6.74,6.82,6.63,6.68,6.68,3632215,,,6.6850000000000005
2023-10-30,6.78,6.91,6.74,6.89,6.89,1477611,,,6.727857142857144
2023-10-31,6.89,6.96,6.76,6.96,6.96,1569539,,,6.76
2023-11-01,6.99,7.07,6.92,6.92,6.92,2292497,,,6.772142857142858
2023-11-03,6.85,7.08,6.84,7.01,7.01,2788085,,,6.797142857142858
2023-11-06,7.13,7.19,6.82,6.83,6.83,2542239,,,6.808571428571429
2023-11-07,6.83,6.99,6.8,6.94,6.94,2597942,,,6.83
2023-11-08,7.02,7.04,6.75,6.88,6.88,2298215,,,6.859999999999999
2023-11-09,6.9,6.97,6.84,6.92,6.92,1328063,,,6.8549999999999995
2023-11-10,6.92,7.11,6.86,7.1,7.1,10813990,,,6.871428571428571
2023-11-13,7.1,7.2,6.94,7.06,7.06,5416447,,,6.884285714285714
2023-11-14,7.05,7.31,6.98,7.31,7.31,2745249,,,6.920714285714285
2023-11-16,6.85,6.86,6.32,6.41,6.41,16469090,,,6.900714285714286
2023-11-17,6.54,6.73,6.47,6.7,6.7,11813330,,,6.900714285714286
2023-11-20,6.7,6.78,6.58,6.58,6.58,7401522,,,6.893571428571428
2023-11-21,6.63,6.79,6.62,6.78,6.78,2822322,,,6.885714285714285
2023-11-22,6.75,6.82,6.65,6.68,6.68,1478211,,,6.865714285714286
2023-11-23,6.68,6.74,6.63,6.63,6.63,422075,,,6.845
2023-11-24,6.63,6.92,6.63,6.83,6.83,2358047,,,6.832142857142856
2023-11-27,6.78,6.85,6.72,6.76,6.76,2253967,,,6.827142857142857
2023-11-28,6.75,6.82,6.59,6.68,6.68,4295627,,,6.808571428571428
2023-11-29,6.68,6.89,6.68,6.77,6.77,4225593,,,6.800714285714286
2023-11-30,6.8,6.95,6.69,6.88,6.88,3691849,,,6.797857142857143
2023-12-01,6.77,6.87,6.72,6.87,6.87,5477345,,,6.781428571428571
2023-12-04,6.81,6.87,6.77,6.81,6.81,2317765,,,6.763571428571429
2023-12-05,6.83,6.9,6.78,6.84,6.84,4391147,,,6.7299999999999995
2023-12-06,6.82,6.84,6.75,6.79,6.79,5531113,,,6.757142857142858
2023-12-07,6.77,6.81,6.69,6.71,6.71,2042249,,,6.757857142857143
2023-12-08,6.71,6.88,6.7,6.84,6.84,1901603,,,6.776428571428572
2023-12-11,6.82,6.92,6.79,6.82,6.82,2937504,,,6.779285714285714
2023-12-12,6.8,6.87,6.79,6.87,6.87,2753175,,,6.792857142857143
2023-12-13,6.84,7.1,6.84,7.1,7.1,7708138,,,6.826428571428571
2023-12-14,7.07,7.18,6.94,6.94,6.94,5510448,,,6.8342857142857145
2023-12-15,7.0,7.1,6.86,7.0,7.0,3978927,,,6.851428571428571
2023-12-18,6.99,7.02,6.85,6.88,6.88,3342794,,,6.865714285714286
2023-12-19,6.88,6.98,6.87,6.98,6.98,8024754,,,6.880714285714285
2023-12-20,6.95,6.99,6.72,6.72,6.72,12164320,,,6.869285714285715
2023-12-21,6.74,6.82,6.66,6.78,6.78,4020586,,,6.862857142857144
2023-12-22,6.77,6.8,6.68,6.73,6.73,1553899,,,6.857142857142857
2023-12-26,6.72,6.78,6.68,6.78,6.78,1689275,,,6.852857142857142
2023-12-27,6.73,6.84,6.73,6.78,6.78,1311901,,,6.852142857142857
2023-12-28,6.78,6.92,6.75,6.9,6.9,1792747,,,6.865714285714286
2024-01-02,6.83,6.87,6.66,6.68,6.68,3137175,,,6.854285714285714
2024-01-03,6.69,6.78,6.68,6.73,6.73,3831807,,,6.847857142857143
2024-01-04,6.73,6.86,6.72,6.82,6.82,2586443,,,6.844285714285715
2024-01-05,6.8,7.07,6.77,7.07,7.07,5169087,,,6.842142857142858
2024-01-08,7.05,7.3,7.05,7.23,7.23,6078381,,,6.862857142857143
2024-01-09,7.23,7.4,7.17,7.35,7.35,3053762,,,6.8878571428571425
2024-01-10,7.38,7.55,7.36,7.53,7.53,6022229,,,6.934285714285714
2024-01-11,7.53,7.55,7.27,7.44,7.44,2551839,,,6.967142857142856
2024-01-12,7.43,7.57,7.38,7.57,7.57,2980301,,,7.027857142857143
2024-01-15,7.6,7.91,7.6,7.78,7.78,3685815,,,7.099285714285714
2024-01-16,7.73,7.8,7.46,7.65,7.65,5447445,,,7.165
2024-01-17,7.58,7.64,7.44,7.56,7.56,2897297,,,7.220714285714286
2024-01-18,7.58,7.66,7.39,7.52,7.52,2811856,,,7.2735714285714295
2024-01-19,7.54,7.63,7.1,7.63,7.63,4361315,,,7.325714285714286
2024-01-22,7.65,7.73,7.44,7.47,7.47,3324139,,,7.382142857142858
2024-01-23,7.56,7.56,7.45,7.47,7.47,4089378,,,7.4350000000000005
2024-01-24,7.48,7.58,7.45,7.58,7.58,3632081,,,7.489285714285714
2024-01-25,7.55,7.73,7.49,7.73,7.73,2750968,,,7.536428571428572
2024-01-26,7.69,7.85,7.66,7.85,7.85,2352925,,,7.5807142857142855
2024-01-29,7.85,7.87,7.7,7.7,7.7,15991370,,,7.605714285714286
2024-01-30,7.69,7.69,7.05,7.21,7.21,12427660,,,7.582857142857143
2024-01-31,7.27,7.38,7.08,7.1,7.1,7869097,,,7.558571428571429
2024-02-01,7.25,7.44,7.17,7.38,7.38,4706707,,,7.545
2024-02-02,7.35,7.8,7.35,7.78,7.78,4826460,,,7.545
2024-02-05,7.71,7.84,7.61,7.69,7.69,2291455,,,7.547857142857143
2024-02-06,7.69,7.84,7.64,7.78,7.78,2778036,,,7.563571428571429
2024-02-07,7.74,7.96,7.74,7.96,7.96,2517578,,,7.595000000000001
2024-02-08,7.95,8.06,7.85,8.04,8.04,2702461,,,7.624285714285714
2024-02-09,8.04,8.25,8.02,8.25,8.25,2807550,,,7.68
2024-02-14,8.5,8.61,8.5,8.55,8.55,2672951,,,7.757142857142857
2024-02-15,8.61,8.75,8.28,8.69,8.69,2990638,,,7.836428571428572
2024-02-16,8.69,8.72,8.46,8.6,8.6,2687342,,,7.898571428571429
2024-02-19,8.53,8.59,8.43,8.45,8.45,827568,,,7.941428571428572
2024-02-20,8.45,8.54,8.26,8.4,8.4,9130720,,,7.991428571428571
2024-02-21,8.36,8.4,8.18,8.31,8.31,10387590,,,8.07
2024-02-22,8.42,8.63,8.15,8.15,8.15,4945345,,,8.145
2024-02-23,8.37,8.69,8.07,8.6,8.6,16624000,,,8.232142857142858
2024-02-26,8.47,9.0,8.47,8.8,8.8,4997162,,,8.305
2024-02-27,8.89,9.23,8.89,9.19,9.19,2501558,,,8.412142857142857
2024-02-28,9.19,9.3,9.01,9.1,9.1,5797508,,,8.506428571428572
2024-02-29,9.1,9.25,9.05,9.19,9.19,1579051,,,8.594285714285714
2024-03-01,9.17,9.35,9.1,9.3,9.3,8006924,,,8.684285714285714
2024-03-04,9.3,9.34,8.96,9.19,9.19,5340349,,,8.751428571428571
2024-03-05,9.11,9.16,8.96,9.12,9.12,9762861,,,8.792142857142858
2024-03-06,9.14,9.27,9.05,9.19,9.19,2398279,,,8.827857142857143
2024-03-07,9.25,9.49,9.22,9.49,9.49,7003591,,,8.891428571428571
2024-03-08,9.51,9.65,9.12,9.15,9.15,3411630,,,8.94142857142857
2024-03-11,9.19,9.6,9.18,9.6,9.6,4817348,,,9.027142857142858
2024-03-12,9.58,9.58,9.27,9.38,9.38,5082589,,,9.10357142857143
2024-03-13,9.42,9.66,9.4,9.55,9.55,2091149,,,9.203571428571427
2024-03-14,9.59,9.67,9.54,9.62,9.62,2674436,,,9.276428571428571
2024-03-15,9.64,9.64,9.5,9.63,9.63,2404976,,,9.335714285714287
2024-03-18,9.7,9.83,9.66,9.81,9.81,3744221,,,9.379999999999999
2024-03-19,9.78,9.95,9.66,9.95,9.95,4537820,,,9.440714285714284
2024-03-20,9.91,10.1,9.8,10.1,10.1,5190099,,,9.505714285714287
2024-03-21,10.18,10.24,10.07,10.12,10.12,2148758,,,9.564285714285715
2024-03-22,10.18,10.19,10.03,10.19,10.19,1782465,,,9.635714285714286
2024-03-25,10.19,10.2,10.03,10.08,10.08,2947810,,,9.704285714285716
2024-03-26,10.08,10.15,10.03,10.13,10.13,3529749,,,9.771428571428572
2024-03-27,10.14,10.19,9.68,9.9,9.9,5074681,,,9.800714285714283
2024-03-28,9.92,9.98,9.75,9.94,9.94,2749173,,,9.857142857142858
2024-04-01,9.96,10.03,9.83,9.89,9.89,3308309,,,9.877857142857142
2024-04-02,9.76,9.95,9.66,9.95,9.95,2313130,,,9.918571428571427
2024-04-03,9.94,10.09,9.88,9.94,9.94,1434931,,,9.946428571428571
2024-04-04,9.96,10.1,9.87,9.87,9.87,2601120,,,9.964285714285714
2024-04-05,9.9,10.18,9.85,10.14,10.14,6150355,,,10.000714285714285
2024-04-08,10.17,10.21,10.01,10.02,10.02,1348505,,,10.015714285714283
2024-04-09,10.02,10.05,9.77,9.9,9.9,1841563,,,10.012142857142857
2024-04-10,9.84,9.89,9.53,9.75,9.75,2966470,,,9.987142857142857
2024-04-11,9.7,9.88,9.67,9.88,9.88,1655814,,,9.969999999999999
2024-04-12,9.87,9.87,9.54,9.62,9.62,3849306,,,9.929285714285713
2024-04-15,9.62,9.79,9.41,9.5,9.5,2160974,,,9.887857142857143
2024-04-16,9.42,9.59,9.38,9.5,9.5,3260215,,,9.842857142857142
2024-04-17,9.5,9.56,9.37,9.46,9.46,1886022,,,9.811428571428573
2024-04-18,9.35,9.53,9.26,9.33,9.33,1853988,,,9.767857142857142
2024-04-19,9.35,9.35,8.98,9.01,9.01,5651738,,,9.705
2024-04-22,9.07,9.29,9.04,9.1,9.1,3215855,,,9.644285714285715
2024-04-23,9.11,9.39,9.03,9.39,9.39,1741769,,,9.605
2024-04-24,9.43,9.49,9.02,9.18,9.18,2367533,,,9.555714285714286
2024-04-25,9.14,9.4,8.95,9.37,9.37,3367566,,,9.500714285714285
2024-04-26,9.36,9.47,9.26,9.38,9.38,4853173,,,9.455
2024-04-29,9.38,9.47,9.24,9.35,9.35,1344214,,,9.415714285714285
2024-04-30,9.36,9.52,9.3,9.39,9.39,2199792,,,9.389999999999999
2024-05-02,9.41,9.5,9.23,9.28,9.28,2239716,,,9.347142857142856
2024-05-03,9.32,9.9,9.31,9.82,9.82,3905813,,,9.361428571428572
2024-05-06,9.89,10.12,9.88,10.12,10.12,2593557,,,9.405714285714286
2024-05-07,10.1,10.12,9.99,10.07,10.07,1839047,,,9.446428571428571
2024-05-08,10.03,10.2,10.0,10.11,10.11,3979782,,,9.492857142857144
2024-05-09,10.21,10.24,10.0,10.05,10.05,2280289,,,9.544285714285715
2024-05-10,10.1,10.17,10.02,10.08,10.08,1904846,,,9.620714285714286
2024-05-13,10.079999923706056,10.09000015258789,9.670000076293944,9.710000038146973,,3101815,0.0,0.0,9.664285717010499
2024-05-14,9.699999809265137,9.829999923706056,9.550000190734863,9.59000015258789,,3261163,0.0,0.0,9.678571442195347
2024-05-15,10.119999885559082,10.6899995803833,9.979999542236328,10.31999969482422,,10432820,0.0,0.0,9.759999991825648
2024-05-16,10.300000190734863,10.350000381469728,9.989999771118164,10.010000228881836,,1755458,0.0,0.0,9.805714293888638
2024-05-17,10.039999961853027,10.119999885559082,9.789999961853027,9.90999984741211,,10407380,0.0,0.0,9.843571425846644
2024-05-20,9.93000030517578,9.970000267028809,9.75,9.920000076293944,,2965897,0.0,0.0,9.884285717010497
2024-05-21,9.880000114440918,10.220000267028809,9.770000457763672,10.1899995803833,,5080647,0.0,0.0,9.941428544180733
2024-05-22,10.369999885559082,10.380000114440918,9.93000030517578,10.0,,8792224,0.0,0.0,9.992857115609306
2024-05-23,10.039999961853027,10.149999618530272,9.850000381469728,9.90999984741211,,2354425,0.0,0.0,9.99928567613874
2024-05-27,10.020000457763672,10.289999961853027,10.010000228881836,10.170000076293944,,795018,0.0,0.0,10.002857110159738
2024-05-28,10.109999656677246,10.449999809265137,9.989999771118164,10.449999809265137,,3655530,0.0,0.0,10.029999953678674
2024-05-29,10.420000076293944,10.4399995803833,10.100000381469728,10.100000381469728,,1487085,0.0,0.0,10.029285695212227
2024-05-31,10.449999809265137,10.65999984741211,10.15999984741211,10.300000190734863,,2765566,0.0,0.0,10.04714285169329
2024-06-03,10.329999923706056,10.4399995803833,10.050000190734863,10.170000076293944,,7033074,0.0,0.0,10.053571428571429
2024-06-04,10.170000076293944,10.229999542236328,9.84000015258789,10.0,,4654049,0.0,0.0,10.07428571156093
2024-06-05,10.039999961853027,10.31999969482422,10.039999961853027,10.3100004196167,,2904978,0.0,0.0,10.125714302062988
2024-06-06,10.3100004196167,10.550000190734863,10.260000228881836,10.5,,1663619,0.0,0.0,10.138571466718401
2024-06-07,10.449999809265137,10.670000076293944,10.399999618530272,10.479999542236328,,4240344,0.0,0.0,10.172142846243721
2024-06-10,10.529999732971191,10.59000015258789,10.34000015258789,10.520000457763672,,2032390,0.0,0.0,10.21571431841169
2024-06-11,10.479999542236328,10.5,10.15999984741211,10.31999969482422,,1783304,0.0,0.0,10.244285719735283
2024-06-12,10.420000076293944,10.56999969482422,10.25,10.369999885559082,,3469125,0.0,0.0,10.257142884390694
2024-06-13,10.329999923706056,10.600000381469728,10.25,10.329999923706056,,3090254,0.0,0.0,10.280714307512556
2024-06-14,10.300000190734863,10.489999771118164,10.25,10.43000030517578,,2167044,0.0,0.0,10.317857197352819
2024-06-17,10.449999809265137,10.729999542236328,10.420000076293944,10.640000343322754,,2647816,0.0,0.0,10.351428644997734
2024-06-18,10.640000343322754,10.8100004196167,10.510000228881836,10.5600004196167,,2236941,0.0,0.0,10.359285831451416
2024-06-19,10.449999809265137,10.550000190734863,10.380000114440918,10.420000076293944,,830692,0.0,0.0,10.38214295251029
2024-06-20,10.420000076293944,10.920000076293944,10.420000076293944,10.90999984741211,,8150484,0.0,0.0,10.425714356558663
2024-06-21,10.779999732971191,11.09000015258789,10.739999771118164,11.09000015258789,,2538780,0.0,0.0,10.491428647722516
2024-06-24,11.079999923706056,11.59000015258789,10.350000381469728,10.520000457763672,,7502014,0.0,0.0,10.52857153756278
2024-06-25,10.699999809265137,11.3100004196167,10.65999984741211,11.270000457763672,,4846924,0.0,0.0,10.597142968858991
2024-06-26,11.420000076293944,11.699999809265137,11.329999923706056,11.609999656677246,,2907832,0.0,0.0,10.676428658621651
2024-06-27,11.630000114440918,11.890000343322754,11.5,11.800000190734863,,2904024,0.0,0.0,10.77071441922869
2024-06-28,11.880000114440918,12.0,11.670000076293944,11.949999809265137,,2621142,0.0,0.0,10.872857230050224
2024-07-01,11.989999771118164,12.020000457763672,11.229999542236328,11.550000190734863,,5298958,0.0,0.0,10.960714408329554
2024-07-02,11.56999969482422,11.670000076293944,11.359999656677246,11.619999885559082,,1793402,0.0,0.0,11.05000012261527
2024-07-03,11.600000381469728,11.619999885559082,11.34000015258789,11.510000228881836,,1400124,0.0,0.0,11.134285858699254
2024-07-04,11.4399995803833,11.649999618530272,11.15999984741211,11.239999771118164,,1715813,0.0,0.0,11.192142963409424
2024-07-05,11.359999656677246,11.630000114440918,11.31999969482422,11.630000114440918,,1964908,0.0,0.0,11.262857232775007
2024-07-08,11.65999984741211,11.710000038146973,11.470000267028809,11.649999618530272,,1465499,0.0,0.0,11.34071431841169
2024-07-09,11.649999618530272,11.9399995803833,11.479999542236328,11.829999923706056,,1584261,0.0,0.0,11.441428593226842
2024-07-10,11.800000190734863,12.029999732971191,11.729999542236328,11.729999542236328,,1330660,0.0,0.0,11.5
2024-07-11,11.800000190734863,11.979999542236328,11.720000267028809,11.979999542236328,,2174065,0.0,0.0,11.563571384974889
2024-07-12,11.9399995803833,12.270000457763672,11.93000030517578,12.029999732971191,,3422867,0.0,0.0,11.67142847606114
2024-07-15,12.170000076293944,12.3100004196167,12.0,12.0,,1461920,0.0,0.0,11.723571300506592
2024-07-16,12.050000190734863,12.289999961853027,11.979999542236328,12.229999542236328,,2399680,0.0,0.0,11.767857006617955
2024-07-17,12.210000038146973,12.210000038146973,11.81999969482422,12.06999969482422,,3160298,0.0,0.0,11.78714268548148
2024-07-18,12.130000114440918,12.239999771118164,11.84000015258789,12.100000381469728,,4864146,0.0,0.0,11.797857012067523
2024-07-19,12.039999961853027,12.5,12.029999732971191,12.479999542236328,,1697142,0.0,0.0,11.86428553717477
2024-07-22,12.050000190734863,12.229999542236328,11.59000015258789,11.90999984741211,,4806944,0.0,0.0,11.884999820164271
2024-07-23,11.93000030517578,12.119999885559082,11.779999732971191,11.890000343322754,,2594049,0.0,0.0,11.91214268548148
2024-07-24,11.890000343322754,11.949999809265137,11.739999771118164,11.75,,1668532,0.0,0.0,11.948571273258754
2024-07-25,11.75,11.779999732971191,11.479999542236328,11.609999656677246,,1616128,0.0,0.0,11.947142669132777
2024-07-26,11.640000343322754,12.039999961853027,11.630000114440918,11.65999984741211,,1899290,0.0,0.0,11.947856971195765
2024-07-29,11.68000030517578,11.829999923706056,11.380000114440918,11.380000114440918,,1474555,0.0,0.0,11.915714127676827
2024-07-30,11.390000343322754,11.520000457763672,11.1899995803833,11.1899995803833,,1404539,0.0,0.0,11.877142701830183
2024-07-31,11.380000114440918,11.479999542236328,11.270000457763672,11.380000114440918,,1800860,0.0,0.0,11.834285599844796
2024-08-01,11.3100004196167,11.31999969482422,10.829999923706056,10.890000343322754,,3695446,0.0,0.0,11.752857072012764
2024-08-02,10.630000114440918,10.649999618530272,10.1899995803833,10.34000015258789,,5809009,0.0,0.0,11.634285654340472
2024-08-05,9.4399995803833,10.40999984741211,9.289999961853027,10.199999809265137,,7943740,0.0,0.0,11.489285673413958
2024-08-06,10.300000190734863,10.550000190734863,10.18000030517578,10.449999809265137,,5138654,0.0,0.0,11.373571395874023
2024-08-07,10.539999961853027,10.649999618530272,10.34000015258789,10.34000015258789,,4772883,0.0,0.0,11.247857093811035
2024-08-08,10.449999809265137,11.109999656677246,10.420000076293944,11.020000457763672,,4101963,0.0,0.0,11.14357144492013
2024-08-09,10.880000114440918,11.34000015258789,10.779999732971191,11.3100004196167,,1705835,0.0,0.0,11.100714342934745
2024-08-12,11.420000076293944,11.529999732971191,11.279999732971191,11.380000114440918,,2224518,0.0,0.0,11.06428575515747
2024-08-13,11.5,12.25,11.43000030517578,12.25,,7457891,0.0,0.0,11.100000040871757
2024-08-14,11.5,12.18000030517578,11.220000267028809,12.050000190734863,,19469490,0.0,0.0,11.131428650447301
2024-08-15,12.18000030517578,12.699999809265137,12.170000076293944,12.600000381469728,,5664034,0.0,0.0,11.198571545737133
2024-08-16,12.470000267028809,12.960000038146973,12.34000015258789,12.8100004196167,,5587162,0.0,0.0,11.300714424678258
2024-08-19,12.8100004196167,12.970000267028809,12.6899995803833,12.970000267028809,,2123898,0.0,0.0,11.427857330867223
2024-08-20,13.050000190734863,13.170000076293944,12.970000267028809,13.130000114440918,,1952930,0.0,0.0,11.552857330867223
2024-08-21,13.0600004196167,13.260000228881836,12.960000038146973,13.0600004196167,,1773208,0.0,0.0,11.70785733631679
2024-08-22,13.199999809265137,13.479999542236328,13.100000381469728,13.239999771118164,,5089926,0.0,0.0,11.91500016621181
2024-08-23,13.329999923706055,13.359999656677246,12.989999771118164,13.15999984741211,,2283725,0.0,0.0,12.126428740365165
2024-08-26,13.09000015258789,13.529999732971191,13.050000190734863,13.270000457763672,,2874631,0.0,0.0,12.32785735811506
2024-08-27,13.210000038146973,13.479999542236328,13.0600004196167,13.449999809265137,,2033847,0.0,0.0,12.550000190734863
2024-08-28,13.40999984741211,13.5600004196167,13.0,13.020000457763672,,2289668,0.0,0.0,12.692857333592006
2024-08-29,13.130000114440918,13.59000015258789,13.09000015258789,13.239999771118164,,3361824,0.0,0.0,12.830714430127825
